Id;y1;y2;y3;y4;y5
10099;102.0;237.176;0.0;172;0.0
10100;92.4;222.201;0.0;156;0.0
10101;98.0;258.9;0.0;156;0.0
10102;96.8;317.519;0.0;148;0.0
10103;98.4;321.646;0.0;148;0.0
10104;94.8;323.875;0.0;148;0.0
10105;96.4;330.271;0.0;148;0.0
10106;108.8;405.588;0.0;148;90.0
10107;146.4;677.672;0.0;160;70.0
10108;201.6;733.6439999999999;0.0;160;140.0
10109;233.2;772.248;0.0;172;200.0
10110;232.8;773.237;0.0;168;190.0
10111;234.4;742.7410000000001;0.0;192;190.0
10112;232.0;727.07;0.0;196;170.0
10113;228.0;700.9110000000002;0.0;196;160.0
10114;230.0;669.289;0.0;200;150.0
10115;232.8;607.261;0.0;196;170.0
10116;208.0;560.862;0.0;204;120.0
10117;208.0;531.812;0.0;200;0.0
10118;222.0;528.024;0.0;196;40.0
10119;206.0;526.488;0.0;192;20.0
10120;206.4;485.159;0.0;180;20.0
10121;174.8;373.911;0.0;200;10.0
10122;119.6;364.289;0.0;188;0.0
10123;106.8;329.1140000000001;0.0;172;0.0
10124;108.0;332.894;0.0;164;0.0
10125;102.8;326.317;0.0;156;0.0
10126;102.8;317.436;0.0;144;0.0
10127;104.4;316.664;0.0;148;10.0
10128;96.0;319.582;0.0;148;0.0
10129;107.6;323.15;0.0;148;0.0
10130;106.0;400.181;0.0;148;100.0
10131;159.2;651.342;0.0;164;60.0
10132;204.4;696.395;0.0;172;130.0
10133;241.2;736.5139999999999;0.0;172;200.0
10134;256.4;737.102;0.0;172;160.0
10135;222.0;713.453;0.0;188;180.0
10136;218.4;681.029;0.0;192;160.0
10137;216.4;641.467;0.0;196;160.0
10138;233.2;637.5409999999998;0.0;196;140.0
10139;222.4;618.7819999999998;0.0;200;160.0
10140;210.0;574.44;0.0;196;100.0
10141;195.6;569.997;0.0;200;10.0
10142;216.8;537.3580000000002;0.0;192;30.0
10143;192.0;499.379;0.0;192;20.0
10144;200.0;435.932;0.0;176;30.0
10145;167.6;341.504;0.0;188;0.0
10146;116.4;391.382;0.0;192;10.0
10147;105.2;339.0030000000001;0.0;164;0.0
10148;97.6;336.347;0.0;156;0.0
10149;105.2;328.722;0.0;148;0.0
10150;96.8;317.447;0.0;148;0.0
10151;100.8;320.496;0.0;140;0.0
10152;94.8;320.63;0.0;140;0.0
10153;101.6;319.473;0.0;136;0.0
10154;99.2;340.735;0.0;140;0.0
10155;100.0;371.065;0.0;152;0.0
10156;131.2;377.793;0.0;144;0.0
10157;112.4;367.852;0.0;144;0.0
10158;116.0;357.5;0.0;36;0.0
10159;113.2;361.383;0.0;216;0.0
10160;114.0;294.321;0.0;164;0.0
10161;111.6;230.403;0.0;136;0.0
10162;115.6;221.95;0.0;152;0.0
10163;113.2;224.913;0.0;148;10.0
10164;109.2;225.017;0.0;148;0.0
10165;114.8;230.404;0.0;144;0.0
10166;103.2;233.719;0.0;140;0.0
10167;117.6;241.508;0.0;140;0.0
10168;116.0;261.608;0.0;136;0.0
10169;117.2;259.111;0.0;136;0.0
10170;100.0;246.705;0.0;132;0.0
10171;106.4;296.3540000000001;0.0;132;0.0
10172;104.0;324.463;0.0;128;0.0
10173;105.2;306.714;0.0;128;0.0
10174;108.4;303.88;0.0;124;0.0
10175;98.0;303.869;0.0;128;0.0
10176;108.8;307.564;0.0;128;0.0
10177;105.6;311.883;0.0;120;0.0
10178;106.8;336.11;0.0;124;0.0
10179;105.2;361.651;0.0;136;0.0
10180;130.8;356.59;0.0;132;0.0
10181;120.8;367.543;0.0;132;0.0
10182;117.2;368.578;0.0;132;0.0
10183;125.2;366.733;0.0;136;10.0
10184;112.8;352.4;0.0;136;0.0
10185;121.2;243.183;0.0;136;0.0
10186;119.6;237.605;0.0;132;0.0
10187;119.6;238.392;0.0;132;0.0
10188;116.8;239.397;0.0;132;0.0
10189;119.6;237.133;0.0;132;0.0
10190;119.6;239.373;0.0;128;0.0
10191;116.0;241.747;0.0;128;0.0
10192;128.8;281.111;0.0;124;0.0
10193;122.8;351.009;0.0;132;0.0
10194;113.6;354.8830000000001;0.0;132;0.0
10195;108.8;345.776;0.0;132;0.0
10196;111.2;340.31699999999995;0.0;124;0.0
10197;106.8;313.324;0.0;124;0.0
10198;109.6;313.587;0.0;120;0.0
10199;108.4;346.19199999999995;0.0;120;0.0
10200;102.4;347.0019999999999;0.0;120;0.0
10201;118.0;386.135;0.0;128;0.0
10202;124.0;603.317;0.0;132;130.0
10203;161.6;710.418;0.0;144;70.0
10204;207.6;753.794;0.0;144;150.0
10205;250.8;795.862;0.0;152;220.0
10206;243.2;826.41;0.0;152;200.0
10207;244.8;847.612;0.0;168;200.0
10208;238.8;794.58;0.0;176;170.0
10209;232.0;758.46;0.0;176;180.0
10210;250.8;746.538;0.0;180;150.0
10211;235.2;661.212;0.0;188;170.0
10212;226.0;589.305;0.0;188;110.0
10213;211.6;598.867;0.0;188;10.0
10214;229.6;609.118;0.0;184;50.0
10215;212.8;600.193;0.0;176;20.0
10216;205.2;534.586;0.0;176;40.0
10217;173.6;423.534;0.0;172;0.0
10218;120.4;412.699;0.0;176;0.0
10219;123.6;342.395;0.0;148;0.0
10220;112.4;326.9;0.0;136;0.0
10221;118.0;318.018;0.0;140;0.0
10222;111.6;310.507;0.0;136;0.0
10223;113.2;316.033;0.0;132;0.0
10224;113.2;320.421;0.0;136;0.0
10225;113.2;317.108;0.0;132;0.0
10226;119.2;396.234;0.0;140;110.0
10227;156.8;706.758;0.0;152;70.0
10228;212.8;746.3539999999998;0.0;160;130.0
10229;244.0;759.502;0.0;164;210.0
10230;242.0;789.7669999999998;0.0;160;200.0
10231;240.8;783.6419999999998;0.0;168;180.0
10232;230.4;754.217;0.0;172;170.0
10233;239.6;773.7139999999998;0.0;108;160.0
10234;240.8;772.4680000000002;0.0;176;180.0
10235;241.6;685.735;0.0;228;180.0
10236;221.6;642.257;0.0;188;120.0
10237;213.6;644.562;0.0;184;10.0
10238;225.2;631.9069999999998;0.0;184;40.0
10239;214.8;599.3530000000002;0.0;184;30.0
10240;210.4;517.4169999999998;0.0;176;30.0
10241;165.6;395.99;0.0;184;0.0
10242;114.8;306.798;0.0;180;0.0
10243;100.4;248.514;0.0;156;0.0
10244;97.2;230.575;0.0;140;0.0
10245;97.6;218.204;0.0;136;0.0
10246;94.8;211.54;0.0;140;0.0
10247;94.4;210.094;0.0;136;0.0
10248;89.6;207.017;0.0;132;0.0
10249;98.0;203.375;0.0;132;0.0
10250;99.2;280.019;0.0;144;90.0
10251;154.8;561.013;0.0;156;60.0
10252;206.8;614.295;0.0;156;110.0
10253;239.2;724.7;0.0;172;180.0
10254;240.0;758.1510000000002;0.0;168;160.0
10255;234.4;755.029;0.0;180;170.0
10256;234.0;723.919;0.0;188;150.0
10257;228.4;691.9060000000002;0.0;196;140.0
10258;237.6;666.054;0.0;188;120.0
10259;230.4;610.195;0.0;196;160.0
10260;221.6;552.305;0.0;188;90.0
10261;214.0;582.036;0.0;192;20.0
10262;216.4;584.936;0.0;208;30.0
10263;210.4;576.747;0.0;204;20.0
10264;204.4;487.594;0.0;200;30.0
10265;174.4;343.695;0.0;200;0.0
10266;111.2;286.405;0.0;192;0.0
10267;103.2;225.796;0.0;168;0.0
10268;98.0;207.484;0.0;152;0.0
10269;95.2;213.202;0.0;148;0.0
10270;101.6;200.359;0.0;148;0.0
10271;90.4;197.977;0.0;140;0.0
10272;97.6;199.222;0.0;140;0.0
10273;94.8;202.502;0.0;140;0.0
10274;104.4;276.848;0.0;136;100.0
10275;151.6;542.5840000000002;0.0;152;60.0
10276;205.2;604.159;0.0;156;120.0
10277;246.0;748.7660000000002;0.0;172;190.0
10278;235.6;718.176;0.0;188;160.0
10279;244.0;753.429;0.0;204;160.0
10280;225.2;744.9110000000002;0.0;196;170.0
10281;235.6;738.768;0.0;196;160.0
10282;236.4;729.822;0.0;192;150.0
10283;231.6;644.749;0.0;196;170.0
10284;217.2;570.339;0.0;200;100.0
10285;211.6;552.312;0.0;200;10.0
10286;224.4;542.591;0.0;204;40.0
10287;202.4;565.969;0.0;196;30.0
10288;205.6;476.687;0.0;192;30.0
10289;166.0;325.695;0.0;200;10.0
10290;112.8;256.225;0.0;196;0.0
10291;100.8;218.386;0.0;180;0.0
10292;96.8;226.016;0.0;160;0.0
10293;100.8;222.166;0.0;148;0.0
10294;94.4;209.34;0.0;152;0.0
10295;97.2;208.201;0.0;144;0.0
10296;93.2;209.983;0.0;140;0.0
10297;98.4;211.835;0.0;144;0.0
10298;103.2;264.991;0.0;140;90.0
10299;150.8;537.1619999999998;0.0;156;50.0
10300;205.2;581.062;0.0;164;120.0
10301;236.8;661.607;0.0;176;170.0
10302;242.0;726.2360000000001;0.0;184;160.0
10303;237.2;764.558;0.0;188;190.0
10304;234.8;755.135;0.0;112;150.0
10305;231.6;686.882;0.0;232;150.0
10306;242.0;684.205;0.0;212;140.0
10307;234.8;606.283;0.0;200;170.0
10308;229.2;556.018;0.0;200;100.0
10309;217.6;555.085;0.0;188;10.0
10310;213.6;574.422;0.0;192;30.0
10311;210.4;574.872;0.0;180;30.0
10312;199.2;500.059;0.0;180;30.0
10313;168.4;365.606;0.0;184;0.0
10314;112.0;292.284;0.0;184;0.0
10315;97.6;250.147;0.0;176;0.0
10316;104.8;341.552;0.0;152;0.0
10317;106.8;357.397;0.0;148;0.0
10318;112.8;340.30800000000005;0.0;148;0.0
10319;104.0;336.911;0.0;140;0.0
10320;111.6;340.8640000000001;0.0;140;0.0
10321;118.0;332.68300000000005;0.0;132;0.0
10322;110.8;349.2990000000001;0.0;144;10.0
10323;119.6;367.606;0.0;144;0.0
10324;139.2;369.777;0.0;148;0.0
10325;126.8;376.672;0.0;148;0.0
10326;123.6;372.559;0.0;144;0.0
10327;134.0;367.386;0.0;144;0.0
10328;127.2;316.451;0.0;144;0.0
10329;132.0;223.716;0.0;144;0.0
10330;128.4;227.454;0.0;144;0.0
10331;109.2;232.863;0.0;144;0.0
10332;114.4;226.321;0.0;148;0.0
10333;108.4;227.323;0.0;144;0.0
10334;110.0;220.521;0.0;148;0.0
10335;118.4;220.333;0.0;140;0.0
10336;120.8;248.676;0.0;144;0.0
10337;117.2;214.528;0.0;140;10.0
10338;114.8;320.687;0.0;144;0.0
10339;121.6;270.058;0.0;136;0.0
10340;110.8;315.535;0.0;132;0.0
10341;120.8;319.088;0.0;132;0.0
10342;117.6;309.664;0.0;132;0.0
10343;110.4;305.276;0.0;124;0.0
10344;116.4;307.527;0.0;132;0.0
10345;114.4;310.261;0.0;132;0.0
10346;114.8;332.441;0.0;120;0.0
10347;112.8;353.791;0.0;136;0.0
10348;141.2;349.4980000000001;0.0;140;0.0
10349;123.6;356.93;0.0;136;0.0
10350;128.4;326.691;0.0;140;0.0
10351;122.8;254.738;0.0;140;0.0
10352;108.4;248.164;0.0;148;0.0
10353;110.0;214.725;0.0;144;0.0
10354;109.6;218.798;0.0;140;0.0
10355;112.8;225.221;0.0;144;0.0
10356;113.6;231.63;0.0;136;0.0
10357;115.6;225.396;0.0;140;0.0
10358;108.0;217.505;0.0;136;0.0
10359;115.2;244.701;0.0;132;10.0
10360;118.0;219.926;0.0;136;0.0
10361;111.6;247.333;0.0;132;0.0
10362;103.6;241.206;0.0;132;0.0
10363;95.6;222.217;0.0;124;0.0
10364;99.6;222.116;0.0;116;0.0
10365;99.2;214.815;0.0;124;0.0
10366;119.6;314.426;0.0;124;0.0
10367;114.4;348.024;0.0;132;0.0
10368;116.0;347.486;0.0;128;0.0
10369;125.6;388.14;0.0;132;0.0
10370;124.4;612.736;0.0;140;120.0
10371;162.4;690.673;0.0;140;80.0
10372;206.8;774.6080000000002;0.0;148;100.0
10373;244.0;797.423;0.0;156;110.0
10374;242.8;846.567;0.0;160;120.0
10375;244.8;879.0039999999998;0.0;168;140.0
10376;237.6;832.8889999999999;0.0;168;200.0
10377;238.4;814.9630000000002;0.0;168;180.0
10378;250.4;798.318;0.0;160;190.0
10379;237.2;716.9019999999998;0.0;168;190.0
10380;230.4;646.075;0.0;176;120.0
10381;216.4;615.953;0.0;168;10.0
10382;230.4;604.3530000000002;0.0;176;40.0
10383;218.4;605.651;0.0;168;30.0
10384;213.2;547.182;0.0;164;30.0
10385;178.8;422.006;0.0;152;10.0
10386;106.4;329.898;0.0;160;0.0
10387;106.0;273.525;0.0;144;0.0
10388;97.6;261.23;0.0;128;0.0
10389;99.6;248.882;0.0;128;0.0
10390;100.4;242.496;0.0;120;0.0
10391;96.8;244.063;0.0;124;0.0
10392;100.0;245.429;0.0;120;0.0
10393;95.2;245.534;0.0;120;0.0
10394;112.0;314.496;0.0;124;90.0
10395;155.2;642.688;0.0;128;80.0
10396;211.6;703.341;0.0;136;130.0
10397;260.8;788.987;0.0;156;190.0
10398;250.8;801.605;0.0;160;230.0
10399;254.8;803.302;0.0;176;210.0
10400;249.2;749.3689999999998;0.0;184;190.0
10401;245.6;746.453;0.0;192;190.0
10402;248.8;732.3610000000001;0.0;188;180.0
10403;252.0;662.5269999999998;0.0;196;200.0
10404;233.6;599.631;0.0;204;130.0
10405;223.2;573.0980000000002;0.0;208;50.0
10406;243.2;576.34;0.0;204;50.0
10407;212.0;583.9580000000002;0.0;196;40.0
10408;213.2;516.898;0.0;184;50.0
10409;174.0;367.115;0.0;180;0.0
10410;108.8;301.907;0.0;172;0.0
10411;98.8;249.211;0.0;152;0.0
10412;98.0;233.652;0.0;136;0.0
10413;99.6;216.669;0.0;132;0.0
10414;88.8;211.732;0.0;128;0.0
10415;99.6;214.481;0.0;124;0.0
10416;92.0;213.45;0.0;124;0.0
10417;92.8;212.895;0.0;124;0.0
10418;106.0;286.154;0.0;120;100.0
10419;154.0;579.373;0.0;132;70.0
10420;209.2;643.635;0.0;132;110.0
10421;255.6;778.809;0.0;156;150.0
10422;260.8;850.4119999999998;0.0;164;140.0
10423;246.8;869.935;0.0;168;130.0
10424;253.2;819.865;0.0;180;150.0
10425;239.6;797.336;0.0;44;180.0
10426;240.8;767.816;0.0;256;180.0
10427;241.6;664.5310000000002;0.0;196;190.0
10428;222.8;595.111;0.0;188;110.0
10429;213.6;558.519;0.0;188;40.0
10430;226.4;585.145;0.0;188;40.0
10431;211.6;550.22;0.0;180;40.0
10432;202.0;500.844;0.0;168;20.0
10433;174.8;340.027;0.0;172;0.0
10434;117.2;275.877;0.0;180;0.0
10435;91.6;224.837;0.0;156;0.0
10436;98.0;239.911;0.0;140;0.0
10437;93.6;223.224;0.0;132;0.0
10438;92.4;210.997;0.0;132;0.0
10439;91.2;209.501;0.0;132;0.0
10440;94.4;209.69;0.0;128;0.0
10441;93.2;211.519;0.0;124;0.0
10442;98.4;278.467;0.0;128;90.0
10443;159.6;546.514;0.0;132;70.0
10444;207.6;591.865;0.0;144;130.0
10445;260.0;750.044;0.0;160;210.0
10446;249.6;761.2589999999999;0.0;172;170.0
10447;236.4;756.498;0.0;184;190.0
10448;233.2;735.6569999999998;0.0;184;170.0
10449;233.2;715.648;0.0;192;160.0
10450;241.6;703.748;0.0;188;170.0
10451;240.0;632.611;0.0;200;180.0
10452;230.8;574.918;0.0;196;130.0
10453;200.4;549.418;0.0;204;30.0
10454;218.0;577.497;0.0;208;40.0
10455;202.0;540.471;0.0;200;40.0
10456;196.0;443.261;0.0;192;40.0
10457;180.4;315.632;0.0;192;0.0
10458;116.8;274.077;0.0;196;0.0
10459;104.0;203.739;0.0;172;0.0
10460;99.2;203.781;0.0;152;0.0
10461;104.4;219.002;0.0;152;0.0
10462;96.8;198.521;0.0;144;0.0
10463;98.0;195.598;0.0;136;0.0
10464;102.4;197.321;0.0;140;0.0
10465;96.8;200.672;0.0;136;10.0
10466;111.2;258.842;0.0;136;100.0
10467;153.2;591.002;0.0;156;90.0
10468;198.8;704.66;0.0;160;110.0
10469;239.6;716.618;0.0;172;150.0
10470;239.2;757.33;0.0;180;130.0
10471;230.8;721.308;0.0;196;140.0
10472;220.4;711.09;0.0;204;100.0
10473;230.0;671.68;0.0;216;110.0
10474;230.0;650.41;0.0;208;150.0
10475;236.8;552.028;0.0;220;170.0
10476;219.6;479.093;0.0;224;110.0
10477;203.2;458.304;0.0;220;20.0
10478;209.6;448.391;0.0;204;20.0
10479;192.0;481.132;0.0;192;20.0
10480;187.2;433.115;0.0;188;30.0
10481;159.2;325.49;0.0;188;0.0
10482;110.0;265.314;0.0;192;10.0
10483;92.8;197.301;0.0;172;0.0
10484;92.8;218.921;0.0;152;0.0
10485;96.0;203.561;0.0;148;0.0
10486;89.2;193.002;0.0;140;0.0
10487;93.2;193.569;0.0;144;0.0
10488;90.4;190.926;0.0;144;0.0
10489;103.2;250.467;0.0;140;0.0
10490;99.6;227.278;0.0;140;0.0
10491;111.6;349.1380000000001;0.0;148;0.0
10492;129.2;357.81699999999995;0.0;148;0.0
10493;118.8;363.462;0.0;144;0.0
10494;122.0;242.728;0.0;140;0.0
10495;106.8;236.376;0.0;148;0.0
10496;113.6;228.45;0.0;164;0.0
10497;103.6;207.231;0.0;160;0.0
10498;109.6;207.129;0.0;164;0.0
10499;103.6;208.718;0.0;172;0.0
10500;109.2;211.279;0.0;164;0.0
10501;104.0;202.212;0.0;156;0.0
10502;103.6;204.863;0.0;156;0.0
10503;111.2;229.696;0.0;148;0.0
10504;114.0;229.194;0.0;140;0.0
10505;117.6;233.192;0.0;140;10.0
10506;91.6;219.702;0.0;140;0.0
10507;92.4;213.321;0.0;136;0.0
10508;89.6;208.677;0.0;128;0.0
10509;94.8;203.913;0.0;128;0.0
10510;89.6;194.782;0.0;132;0.0
10511;90.0;195.902;0.0;132;0.0
10512;109.2;301.218;0.0;132;0.0
10513;104.4;330.047;0.0;132;0.0
10514;110.0;352.325;0.0;140;0.0
10515;110.4;373.269;0.0;144;0.0
10516;129.6;373.251;0.0;140;0.0
10517;120.4;381.857;0.0;140;0.0
10518;125.2;362.95;0.0;140;0.0
10519;124.0;245.862;0.0;144;0.0
10520;106.8;237.026;0.0;152;0.0
10521;109.6;217.625;0.0;156;0.0
10522;101.6;202.951;0.0;160;0.0
10523;110.0;207.416;0.0;164;0.0
10524;107.6;205.306;0.0;152;0.0
10525;112.8;203.734;0.0;152;0.0
10526;114.8;201.926;0.0;140;0.0
10527;110.4;209.232;0.0;144;0.0
10528;112.8;226.815;0.0;136;0.0
10529;107.2;245.37;0.0;136;0.0
10530;101.6;241.138;0.0;136;10.0
10531;91.2;201.518;0.0;128;0.0
10532;98.4;206.358;0.0;128;0.0
10533;98.0;214.148;0.0;124;0.0
10534;94.0;217.338;0.0;128;0.0
10535;96.0;238.741;0.0;120;0.0
10536;104.4;319.055;0.0;132;0.0
10537;115.2;400.429;0.0;136;0.0
10538;116.4;613.95;0.0;136;110.0
10539;156.0;694.5939999999998;0.0;144;80.0
10540;191.6;730.765;0.0;152;110.0
10541;238.0;746.686;0.0;132;110.0
10542;232.4;786.173;0.0;124;170.0
10543;223.6;747.068;0.0;244;190.0
10544;228.8;746.43;0.0;192;170.0
10545;226.4;758.297;0.0;188;150.0
10546;235.2;748.173;0.0;188;160.0
10547;226.0;668.057;0.0;192;170.0
10548;216.8;590.754;0.0;192;110.0
10549;194.8;590.327;0.0;192;10.0
10550;213.2;587.197;0.0;192;30.0
10551;199.6;569.281;0.0;188;20.0
10552;194.4;500.287;0.0;180;30.0
10553;174.0;372.458;0.0;184;10.0
10554;107.6;294.922;0.0;180;0.0
10555;97.6;243.317;0.0;152;0.0
10556;96.0;227.62;0.0;140;0.0
10557;105.6;239.985;0.0;140;0.0
10558;107.6;339.149;0.0;144;0.0
10559;108.4;337.891;0.0;136;0.0
10560;110.8;335.6090000000001;0.0;140;0.0
10561;102.8;338.7990000000001;0.0;132;0.0
10562;118.8;412.538;0.0;132;90.0
10563;149.2;703.16;0.0;148;80.0
10564;190.8;752.3989999999999;0.0;164;110.0
10565;230.0;778.2189999999998;0.0;160;130.0
10566;233.2;771.74;0.0;164;110.0
10567;226.8;740.2639999999999;0.0;188;120.0
10568;218.0;737.3660000000001;0.0;192;110.0
10569;219.6;686.442;0.0;208;90.0
10570;217.2;651.633;0.0;208;100.0
10571;226.8;574.941;0.0;220;120.0
10572;210.0;493.322;0.0;216;80.0
10573;206.4;483.514;0.0;208;20.0
10574;220.0;479.216;0.0;212;30.0
10575;203.2;493.874;0.0;208;20.0
10576;194.0;444.342;0.0;192;20.0
10577;166.4;335.584;0.0;200;10.0
10578;110.8;272.97900000000004;0.0;200;0.0
10579;90.4;228.225;0.0;168;0.0
10580;99.2;211.449;0.0;152;0.0
10581;94.4;205.17;0.0;144;0.0
10582;90.4;198.499;0.0;140;0.0
10583;95.6;196.13;0.0;140;0.0
10584;91.6;197.213;0.0;136;0.0
10585;94.4;199.073;0.0;132;0.0
10586;108.4;347.151;0.0;128;80.0
10587;161.6;665.9069999999998;0.0;152;80.0
10588;201.6;641.071;0.0;164;140.0
10589;248.4;690.9689999999998;0.0;180;140.0
10590;244.4;743.883;0.0;188;140.0
10591;180.8;756.4689999999998;0.0;212;130.0
10592;67.1;711.005;0.0;212;130.0
10593;235.1;700.059;0.0;204;120.0
10594;244.8;693.2589999999999;0.0;188;130.0
10595;237.4;654.481;0.0;192;150.0
10596;231.3;576.595;0.0;236;110.0
10597;208.7;555.174;0.0;200;30.0
10598;230.5;543.976;0.0;184;50.0
10599;223.9;517.031;0.0;188;50.0
10600;206.9;486.632;0.0;184;40.0
10601;181.7;352.202;0.0;180;10.0
10602;114.0;280.261;0.0;176;0.0
10603;106.3;229.818;0.0;160;0.0
10604;103.8;219.426;0.0;140;0.0
10605;108.5;212.593;0.0;132;0.0
10606;102.3;233.319;0.0;132;0.0
10607;121.3;325.172;0.0;136;0.0
10608;126.6;330.73;0.0;132;0.0
10609;116.5;334.397;0.0;132;0.0
10610;133.8;390.343;0.0;136;120.0
10611;164.6;664.62;0.0;156;100.0
10612;210.2;708.195;0.0;160;140.0
10613;255.4;781.1089999999998;0.0;172;150.0
10614;253.0;764.081;0.0;188;140.0
10615;239.1;744.073;0.0;204;130.0
10616;235.1;698.706;0.0;216;130.0
10617;238.2;665.7;0.0;220;100.0
10618;236.3;638.132;0.0;216;110.0
10619;240.2;540.8290000000002;0.0;224;150.0
10620;221.1;488.116;0.0;224;100.0
10621;196.2;466.532;0.0;232;50.0
10622;210.5;462.452;0.0;228;50.0
10623;198.9;460.557;0.0;224;50.0
10624;195.5;428.686;0.0;204;50.0
10625;189.2;320.965;0.0;220;40.0
10626;142.7;244.753;0.0;216;50.0
10627;122.3;230.776;0.0;192;40.0
10628;126.7;204.808;0.0;168;40.0
10629;108.2;201.332;0.0;152;0.0
10630;101.2;183.863;0.0;144;0.0
10631;107.5;184.233;0.0;136;0.0
10632;106.4;235.733;0.0;136;0.0
10633;119.8;306.534;0.0;140;10.0
10634;115.3;383.439;0.0;144;110.0
10635;169.1;638.394;0.0;160;100.0
10636;206.2;690.449;0.0;168;140.0
10637;250.3;713.568;0.0;184;140.0
10638;254.2;753.433;0.0;184;140.0
10639;239.5;735.655;0.0;200;160.0
10640;240.1;730.862;0.0;200;130.0
10641;236.2;681.913;0.0;216;120.0
10642;244.9;625.159;0.0;212;130.0
10643;234.4;559.827;0.0;224;140.0
10644;232.1;489.712;0.0;232;110.0
10645;205.0;474.389;0.0;240;30.0
10646;216.6;465.872;0.0;224;50.0
10647;198.6;470.463;0.0;212;50.0
10648;176.6;417.503;0.0;184;30.0
10649;163.7;301.379;0.0;192;0.0
10650;103.0;230.715;0.0;188;0.0
10651;94.4;219.117;0.0;172;0.0
10652;90.8;212.202;0.0;152;0.0
10653;91.8;206.488;0.0;144;0.0
10654;92.1;187.281;0.0;144;0.0
10655;85.5;186.458;0.0;132;0.0
10656;94.8;183.694;0.0;140;0.0
10657;87.8;181.739;0.0;120;0.0
10658;92.2;202.147;0.0;136;0.0
10659;96.9;234.718;0.0;140;0.0
10660;118.4;243.711;0.0;140;0.0
10661;107.4;242.188;0.0;132;0.0
10662;111.1;249.478;0.0;140;0.0
10663;115.7;254.221;0.0;140;0.0
10664;102.2;244.558;0.0;140;0.0
10665;111.2;228.185;0.0;140;0.0
10666;109.9;231.303;0.0;136;0.0
10667;110.8;232.41;0.0;144;0.0
10668;112.1;230.118;0.0;144;0.0
10669;107.9;229.753;0.0;144;0.0
10670;109.7;225.013;0.0;140;0.0
10671;110.9;233.503;0.0;140;0.0
10672;114.7;241.985;0.0;140;0.0
10673;109.8;246.732;0.0;140;0.0
10674;101.7;210.854;0.0;132;0.0
10675;94.4;226.422;0.0;124;0.0
10676;93.2;223.387;0.0;120;0.0
10677;100.4;220.62;0.0;116;10.0
10678;90.1;207.255;0.0;144;0.0
10679;95.0;205.791;0.0;68;0.0
10680;91.4;205.209;0.0;160;0.0
10681;94.3;205.985;0.0;116;0.0
10682;91.5;224.847;0.0;120;0.0
10683;96.4;246.151;0.0;132;0.0
10684;118.7;241.013;0.0;124;0.0
10685;100.2;249.628;0.0;128;0.0
10686;111.3;254.212;0.0;124;0.0
10687;101.4;250.927;0.0;124;0.0
10688;105.9;249.782;0.0;124;0.0
10689;105.4;223.091;0.0;128;0.0
10690;109.9;224.148;0.0;124;0.0
10691;108.1;229.527;0.0;124;0.0
10692;110.4;228.211;0.0;128;0.0
10693;111.5;226.797;0.0;128;0.0
10694;106.0;239.688;0.0;128;0.0
10695;117.1;260.438;0.0;124;0.0
10696;111.7;267.658;0.0;124;0.0
10697;113.1;262.671;0.0;128;0.0
10698;104.0;246.843;0.0;120;0.0
10699;92.8;237.912;0.0;120;0.0
10700;97.6;224.411;0.0;116;0.0
10701;96.0;220.538;0.0;116;0.0
10702;96.6;211.802;0.0;116;0.0
10703;92.0;235.17;0.0;116;0.0
10704;95.3;233.325;0.0;120;0.0
10705;99.3;258.231;0.0;116;0.0
10706;110.4;461.487;0.0;132;120.0
10707;153.1;581.884;0.0;136;80.0
10708;185.6;637.433;0.0;140;110.0
10709;228.8;785.888;0.0;148;130.0
10710;226.9;777.166;0.0;160;110.0
10711;218.5;735.7710000000002;0.0;168;110.0
10712;214.6;734.046;0.0;188;110.0
10713;223.9;748.06;0.0;184;110.0
10714;229.7;728.1039999999998;0.0;176;110.0
10715;222.1;671.0260000000002;0.0;184;120.0
10716;225.8;610.941;0.0;196;110.0
10717;204.4;569.5980000000002;0.0;192;20.0
10718;221.7;551.637;0.0;184;40.0
10719;198.4;535.932;0.0;192;30.0
10720;194.2;487.026;0.0;176;30.0
10721;165.5;359.983;0.0;176;0.0
10722;109.9;284.252;0.0;168;0.0
10723;92.2;224.962;0.0;148;0.0
10724;93.0;209.868;0.0;132;0.0
10725;97.4;193.194;0.0;132;0.0
10726;89.2;189.507;0.0;132;0.0
10727;96.2;192.383;0.0;124;0.0
10728;91.9;186.416;0.0;132;0.0
10729;92.6;187.692;0.0;124;0.0
10730;98.6;261.751;0.0;132;90.0
10731;157.3;540.776;0.0;140;70.0
10732;191.9;605.456;0.0;156;100.0
10733;239.4;741.935;0.0;164;120.0
10734;231.1;766.352;0.0;184;110.0
10735;218.7;742.715;0.0;192;120.0
10736;227.6;682.79;0.0;208;140.0
10737;231.0;681.217;0.0;216;120.0
10738;236.6;657.9630000000002;0.0;204;120.0
10739;230.6;572.234;0.0;224;140.0
10740;221.8;500.08;0.0;232;120.0
10741;185.1;474.219;0.0;240;50.0
10742;209.7;468.252;0.0;232;50.0
10743;195.9;481.05;0.0;212;40.0
10744;196.6;416.838;0.0;200;50.0
10745;193.8;322.439;0.0;192;40.0
10746;134.1;268.397;0.0;196;40.0
10747;113.2;228.484;0.0;164;30.0
10748;108.4;215.179;0.0;148;30.0
10749;105.1;200.599;0.0;144;0.0
10750;94.9;191.701;0.0;132;0.0
